x_value,total_1,total_2
0,1000,1000
1,1007,1004
2,1015,1007
3,1021,1003
4,1021,1008
5,1026,1006
6,1022,1007
7,1024,1013
8,1027,1008
9,1032,1003
10,1029,1000
11,1030,1006
12,1034,1001
13,1034,1001
14,1037,999
15,1038,1003
16,1040,1008
17,1042,1010
18,1046,1013
19,1046,1011
20,1050,1010
21,1049,1016
22,1045,1017
23,1040,1021
24,1036,1021
25,1033,1021
26,1039,1021
27,1047,1024
28,1042,1028
29,1048,1031
30,1046,1033
31,1048,1037
32,1055,1036
33,1054,1031
34,1049,1033
35,1049,1033
36,1049,1030
37,1047,1032
38,1045,1028
39,1043,1030
40,1048,1029
41,1056,1026
42,1052,1025
43,1058,1025
44,1066,1026
45,1071,1023
46,1067,1019
47,1069,1020
48,1063,1020
49,1061,1021
50,1068,1026
51,1064,1022
52,1060,1026
53,1062,1030
54,1064,1029
55,1060,1028
56,1061,1026
57,1061,1027
58,1067,1024
59,1073,1023
60,1070,1029
61,1066,1034
62,1067,1033
63,1065,1033
64,1070,1037
65,1069,1033
66,1069,1037
67,1071,1039
68,1073,1043
69,1080,1048
70,1083,1054
71,1088,1054
72,1087,1056
73,1082,1060
74,1087,1059
75,1083,1064
76,1081,1062
77,1088,1060
78,1089,1064
79,1092,1068
80,1096,1072
81,1090,1077
82,1092,1074
83,1086,1076
84,1085,1071
85,1086,1075
86,1094,1078
87,1092,1078
88,1093,1077
89,1094,1076
90,1088,1075
91,1096,1074
92,1095,1080
